TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [Pacific Time (US and Canada) Tijuana],Computer,RawData,TimeGeneratedPrometheus_t [Pacific Time (US and Canada) Tijuana],clusterName_s,correlation_id_g,hostname_s,instance_s,labels_s,name_s,sid_s,value_d,Type,_ResourceId
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l00c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""active""}",ha_cluster_pacemaker_resources,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l00c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""blocked""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l00c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""failed""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l00c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""failure_ignored""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l00c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""orphaned""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""active""}",ha_cluster_pacemaker_resources,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""blocked""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""failed""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""failure_ignored""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""ocf::suse:SAPHanaTopology"",""clone"":""cln_SAPHanaTopology_CHA_HDB00"",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_SAPHanaTopology_CHA_HDB00"",""role"":""started"",""status"":""orphaned""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""stonith:fence_azure_arm"",""clone"":"""",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_st_azure"",""role"":""started"",""status"":""active""}",ha_cluster_pacemaker_resources,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""stonith:fence_azure_arm"",""clone"":"""",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_st_azure"",""role"":""started"",""status"":""blocked""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""stonith:fence_azure_arm"",""clone"":"""",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_st_azure"",""role"":""started"",""status"":""failed""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""stonith:fence_azure_arm"",""clone"":"""",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_st_azure"",""role"":""started"",""status"":""failure_ignored""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""agent"":""stonith:fence_azure_arm"",""clone"":"""",""group"":"""",""managed"":""true"",""node"":""chadcha01l10c"",""resource"":""rsc_st_azure"",""role"":""started"",""status"":""orphaned""}",ha_cluster_pacemaker_resources,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,{},ha_cluster_pacemaker_stonith_enabled,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""corosync""}",ha_cluster_scrape_duration_seconds,CHA,0.018566012,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""drbd""}",ha_cluster_scrape_duration_seconds,CHA,0.001184642,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""pacemaker""}",ha_cluster_scrape_duration_seconds,CHA,0.047304096,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""sbd""}",ha_cluster_scrape_duration_seconds,CHA,0.00020441,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""corosync""}",ha_cluster_scrape_success,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""drbd""}",ha_cluster_scrape_success,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""pacemaker""}",ha_cluster_scrape_success,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""collector"":""sbd""}",ha_cluster_scrape_success,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:17.518 AM",,,"4/17/2026, 10:45:17.405 AM",CHA-DB,7d86b48a-c1c2-46a4-9186-8a5125a19cda,chadcha01l10c,CHA-HA-DB2,"{""METADATA"":{},""PROVIDER_INSTANCE"":""CHA-HA-DB2"",""SAPMON_VERSION"":""4.0.260223.125026"",""Time_Generated"":""2026-04-17T17:45:17.405494"",""sapsid"":""CHA""}",sapmon,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:31.627 AM",,,"4/17/2026, 10:45:31.505 AM",CHA-NW,da201f61-6e02-4913-b333-efd878010260,chascs01l0c2,CHA-HA-NW1,"{""METADATA"":{},""PROVIDER_INSTANCE"":""CHA-HA-NW1"",""SAPMON_VERSION"":""4.0.260223.125026"",""Time_Generated"":""2026-04-17T17:45:31.505296"",""sapsid"":""CHA""}",sapmon,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""local"":""false"",""node"":""10.8.1.41"",""node_id"":""1""}",ha_cluster_corosync_member_votes,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""local"":""true"",""node"":""10.8.1.39"",""node_id"":""2""}",ha_cluster_corosync_member_votes,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,{},ha_cluster_corosync_quorate,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""type"":""expected_votes""}",ha_cluster_corosync_quorum_votes,CHA,2,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""type"":""highest_expected""}",ha_cluster_corosync_quorum_votes,CHA,2,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""type"":""quorum""}",ha_cluster_corosync_quorum_votes,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""type"":""total_votes""}",ha_cluster_corosync_quorum_votes,CHA,2,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,{},ha_cluster_corosync_ring_errors,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""address"":""10.8.1.39"",""node_id"":""2"",""number"":""0"",""ring_id"":""2/143""}",ha_cluster_corosync_rings,CHA,1,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,{},ha_cluster_pacemaker_config_last_change_total,CHA,1775993912,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs01l0c2"",""resource"":""health-azure-events""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""fs_CHA_ASCS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""fs_CHA_ERS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""health-azure-events""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""nc_CHA_ASCS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""nc_CHA_ERS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_sap_CHA_ASCS00""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_sap_CHA_ERS01""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_st_azure""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""vip_CHA_ASCS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""vip_CHA_ERS""}",ha_cluster_pacemaker_fail_count,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""constraint"":""loc_azure_health"",""node"":"""",""resource"":"""",""role"":""""}",ha_cluster_pacemaker_location_constraints,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,{},ha_cluster_pacemaker_maintenance_mode_enabled,CHA,0,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs01l0c2"",""resource"":""health-azure-events""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""fs_CHA_ASCS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""fs_CHA_ERS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""health-azure-events""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""nc_CHA_ASCS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""nc_CHA_ERS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_sap_CHA_ASCS00""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_sap_CHA_ERS01""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""rsc_st_azure""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""vip_CHA_ASCS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""node"":""chascs02l0c2"",""resource"":""vip_CHA_ERS""}",ha_cluster_pacemaker_migration_threshold,CHA,3,Prometheus_HaClusterExporter_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 10:45:46.500 AM",,,"4/17/2026, 10:45:46.375 AM",CHA-NW,547c633d-eab7-4e96-8d61-69cd929d6c97,chascs02l0c2,CHA-HA-NW2,"{""name"":""azName"",""node"":""chascs01l0c2"",""value"":""LAB-NOEU-SAP01-CHA_chascs01l0c2""}",ha_cluster_pacemaker_node_attributes,CHA,1,Prometheus_HaClusterExporter_CL,
